ds,net,aug,cond_diff,denoise_mode,min,max,val_loss,noise,ts
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,0.861333817243576,0.63,3
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,0.9372165501117706,1.37,3
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,0.9679816961288452,1.05,1
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,0.9886189103126526,1.26,1
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.0487166444460552,1.16,3
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.0681158304214478,0.84,1
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.0837395191192627,0.74,3
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.1715438961982727,0.95,1
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.1743441820144653,0.84,2
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.268545150756836,0.84,3
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.2798465092976887,0.95,3
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.4103091955184937,1.26,2
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.4420071244239807,1.16,2
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.476356863975525,1.89,2
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.5080248514811199,1.05,2
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.6149088144302368,0.95,2
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.7159901857376099,1.58,2
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,1.804990530014038,1.68,2
ecg5k,mscnn,diff_aug,False,dpm,0.4606204628944397,2.050246238708496,2.050246238708496,1.05,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.4780716001987457,5.79,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.4830676813920339,4.95,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.4850604087114334,5.37,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.49415462215741474,3.68,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.5266045033931732,3.26,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.5400036970774332,6.21,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.5453437268733978,6.63,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.5485318303108215,0.05,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.5578527649243673,4.53,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.5608442028363546,8.32,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.5726201136906942,9.16,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.5818730592727661,7.05,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.5904520352681478,7.47,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6026357014973959,2.0,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6049508849779764,9.58,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.605408638715744,9.16,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.612657348314921,8.74,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6219786405563354,2.42,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6226313511530558,10.0,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6244912147521973,7.89,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6282485326131185,4.11,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6304523050785065,8.74,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6384661992390951,2.84,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6396233141422272,4.11,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6672884027163187,0.15,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6727943122386932,6.63,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6850075324376425,10.0,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.6988561451435089,7.05,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.7057116329669952,4.95,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.71229620774587,3.68,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.7271589636802673,0.35,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.7385644912719727,2.84,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.7419567108154297,9.58,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.7607251703739166,0.2,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.7693077127138773,5.37,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.7886810600757599,6.21,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.7886868715286255,5.79,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.8069314360618591,2.42,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.8301305572191874,0.05,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.8320813576380411,4.53,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.8380532066027323,0.05,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.8532793521881104,0.25,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.8590371012687683,0.1,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.867003599802653,0.2,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.8729750514030457,8.32,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.8835907975832621,2.0,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.8861845433712006,7.47,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.8915106852849325,0.1,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.9126621782779694,0.5,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.9172268509864807,0.6,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.9216509461402893,3.26,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.924318273862203,0.25,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.9572799205780029,0.1,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.9585017760594686,7.89,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,0.9632435441017151,0.15,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.0000910460948944,0.45,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.0027660926183064,0.55,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.0455230474472046,0.2,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.0459354519844055,0.25,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.0531295537948608,0.3,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.1406153738498688,0.3,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.2475833892822266,0.4,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.2704740762710571,0.4,1
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.3002994060516357,0.3,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.3492563962936401,0.55,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.3967957496643066,0.35,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.4828765392303467,0.4,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.5829503933588664,0.45,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.6132817268371582,5.79,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.6508747935295105,0.35,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.6638816595077515,0.5,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.7386283079783122,0.6,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.776696801185608,9.58,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.7841414213180542,5.37,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.7926564812660217,0.55,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.8215998411178589,7.89,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.842260479927063,2.0,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.9609397649765015,7.05,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.9650883674621582,0.5,2
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.965908408164978,0.15,3
ecg5k,mscnn,diff_aug,False,nr,0.4780716001987457,1.9688069025675456,1.9688069025675456,0.6,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.42719019452730816,0.05,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.4339366654555003,0.08,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.4348825216293335,0.21,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.4358283380667369,0.11,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.44692136843999225,0.42,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.45597386360168457,0.08,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.46226319670677185,0.0,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.46546563506126404,0.16,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.46801427006721497,0.32,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.4922867914040883,0.53,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.4952276547749837,0.63,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.4988664189974467,0.05,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.5046062469482422,0.11,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.5166399876276652,0.32,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.5173166394233704,0.0,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.5189713935057322,0.53,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.5200052162011465,0.63,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.5342907110850016,0.16,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.5394055445988973,0.74,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.540086179971695,0.21,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.5408985018730164,0.42,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.5603071848551432,0.63,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.5640566150347391,0.42,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.5723814765612284,0.32,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.5899811585744222,0.11,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.6083608667055765,0.21,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.6087556481361389,0.53,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.6194979747136434,0.16,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.6505828301111857,1.89,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.6885491013526917,1.79,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.6899371147155762,0.84,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.7279107173283895,0.74,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.7328513463338217,1.68,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.7605440815289816,1.16,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.7726911902427673,0.74,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.7932802140712738,1.26,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.8103212118148804,1.58,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.8446174661318461,1.47,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.8676296770572662,1.37,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.8711290756861368,0.08,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.8886879086494446,2.0,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,0.9017852743466696,1.37,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.0329272747039795,1.16,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.042445719242096,0.0,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.0551220178604126,1.26,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.0662190914154053,1.68,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.0679953296979268,0.84,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.094010353088379,0.05,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.1345235705375671,1.47,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.1364024877548218,1.58,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.1655316948890686,1.05,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.1673688888549805,0.84,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.1803082823753357,1.79,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.2176936864852905,2.0,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.22617503007253,1.89,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.2870460748672485,1.05,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.4915757179260254,1.58,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.5707899332046509,1.68,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.5772691369056702,1.05,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.5887638926506042,0.95,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.5894809166590373,0.95,3
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.6034735043843586,0.95,1
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.8304814100265503,1.47,2
ecg5k,mscnn,diff_aug,True,dpm,0.42719019452730816,1.9723820686340332,1.9723820686340332,2.0,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5203506151835123,8.74,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5224967300891876,3.26,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.525112564365069,6.21,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5325249632199606,6.63,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5441254138946533,5.37,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5489160815874735,7.05,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5520588040351868,2.42,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5522316892941793,4.95,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5544894635677338,7.05,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5552554925282797,5.79,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5619159489870071,6.21,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5638764649629593,3.68,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5648016681273779,4.11,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5649795780579249,4.53,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5658291180928549,9.58,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.566617751121521,4.95,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5725357681512833,10.0,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5785086750984192,8.74,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5787916779518127,2.42,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5798696925242742,4.11,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5872411628564199,5.79,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5885564982891083,3.26,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5963453948497772,9.16,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5982901155948639,2.84,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.5998092095057169,9.16,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.6021686494350433,7.47,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.6027956008911133,2.0,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.604851653178533,10.0,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.644183506568273,5.37,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.6823866069316864,8.32,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.6866193662087122,9.58,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.6903944909572601,7.89,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.6951639354228973,7.89,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.6958171129226685,7.47,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.7000555892785391,2.0,3
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.7011914849281311,4.53,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.7033860385417938,6.63,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.7097689906756083,8.32,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.7266055544217428,3.68,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.729878768324852,2.84,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.7962359309196472,6.63,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.8185413181781769,4.53,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.826080709695816,10.0,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.8358064989248911,8.32,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.8473688761393229,6.21,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.8550148010253906,5.37,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.8660693963368734,4.11,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.8692361414432526,7.89,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.8865954279899597,7.47,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.8887400726477305,5.79,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.8909501731395721,4.95,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.8992299834887186,7.05,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.9090177317460378,8.74,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.9252333144346873,3.26,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.9264938712120057,9.58,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.9478341042995453,9.16,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.9516341388225555,3.68,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,0.9785419404506683,2.84,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,1.0198542376359303,2.42,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,1.0536871910095216,2.0,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,1.2202675342559814,0.4,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,1.3359771966934204,0.15,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,1.3447232246398926,0.05,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,1.5631049871444702,0.25,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,1.5709075927734375,0.1,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,1.6130732297897339,0.1,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,1.7519932985305786,0.3,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,1.7897028923034668,0.6,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,1.8024418354034424,0.3,1
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,1.9898828268051147,0.2,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,2.210486650466919,0.05,2
ecg5k,mscnn,diff_aug,True,nr,0.5203506151835123,2.438763976097107,2.438763976097107,0.4,3
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5260942677656809,0.1,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5297644585371017,0.21,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5343859841426214,0.11,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5449897597233454,0.25,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5461332897345225,0.3,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5515648672978083,0.15,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5516301155090332,0.63,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.554683248202006,0.0,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5592005948225657,0.32,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5653383284807205,0.42,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.568406879901886,0.74,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5692500025033951,0.35,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5796896914641062,0.55,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5821146269639333,0.6,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.5898066063721975,0.16,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.6042068849007288,0.08,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.6054261525472006,0.2,0
ecg5k,mscnn,noise_aug,True,ignored,0.5260942677656809,1.990161140759786,0.6113279064496359,0.5,0
